201,1,30.3,33.7,69.7,59.7
201,2,25,33,42,81.7
201,3,45.5,20.1,57.5,96.6
201,4,13,70.9,48.4,97
201,5,46.2,2.9,50.3,36.4
201,6,40.1,20.5,73.6,45.1
201,7,43,42,87.8,82.5
201,8,4.6,70.5,24.4,87
201,9,43.2,31,94.4,57.3
201,10,43.2,31.2,91.6,59.2
201,11,2.7,68,18.8,79.5
201,12,88,3.5,99.3,31.1
201,13,76,1,78.6,30.9
201,14,30.1,30,53.3,69
201,15,2.5,60,33.1,65
201,16,5.2,60.1,32.7,71.5
201,17,2,66.8,13.7,78.3
201,18,32,32,50.9,86.3
201,19,60.1,12.3,71.7,76.5
201,20,3.1,70.1,43.1,75.6
201,21,56.8,10,96.3,24.5
201,22,39.1,38.6,77.8,77.7
201,23,4.2,80.1,34.7,91.2
201,24,20.6,21.6,34.3,54.3
201,25,70.1,3.9,76.1,50.4
201,26,44,44,92,84.5
201,27,1.8,48.1,27.8,51.5
201,28,2.1,70.2,17.3,80
201,29,33.6,33.5,61.4,74.2
201,30,50.1,2.5,53.2,44.4
201,31,40.4,40.4,78.2,83.7
201,32,6.4,60,50.7,68.7
201,33,12.3,40.1,31.2,66.3
201,34,18.8,19,29.5,52.4
201,35,26.8,30.1,43.1,79.8
201,36,25.6,26.1,36.7,86.4
201,37,55.7,20,95.6,48
201,38,30.8,29.1,85.9,45.4
201,39,34.8,33,94.1,52.4
201,40,10.1,46.6,42.7,61.1
201,41,32.3,30,65.9,58.9
201,42,35,33.7,65,73.1
201,43,4.1,69.9,25.8,83.2
201,44,70.1,8.8,85.8,48.5
201,45,10.3,49.5,32.3,72.7
201,46,37.7,38,67.3,86.6
201,47,39,38.6,79.4,76
201,48,25.4,44,58.5,77.9
201,49,36,33.9,58.9,87.4
201,50,16.1,9.9,82,12.4
202,1,29.7,30,55.7,64.3
202,2,16.6,23,22.5,87.9
202,3,22.2,31.6,46.7,60.4
202,4,49.3,34.1,89.8,75.8
202,5,33.2,49.7,76.4,88
202,6,24.9,41.1,52.8,77.9
202,7,13.3,50.2,28.1,95.4
202,8,30.8,25.4,62,50.5
202,9,39.5,8.8,84.4,16.7
202,10,9.6,22.1,13.7,73.9
202,11,33.8,36.9,59.6,85.4
202,12,29.2,18,50.2,43.2
202,13,30.5,29.1,55.9,64.1
202,14,36.2,25.9,69.7,53.9
202,15,15.4,40,34.6,72.2
202,16,51.7,4.9,97.7,10.6
202,17,9.4,38.7,18.7,78
202,18,64.5,10.3,93.3,33.4
202,19,34.5,30.3,67.2,62.4
202,20,23.7,36.4,52.4,66.6
202,21,50,33.7,95.2,71.1
202,22,36.2,39,70.5,80.3
202,23,39.8,14.8,80.5,29.4
202,24,7.3,50,16,92
202,25,44.9,42.6,84.1,91.4
202,26,40.3,50.5,83.7,97.5
202,27,29.2,33,57.1,67.6
202,28,41.7,26.5,85.2,52
202,29,15.7,52.2,40.2,85.8
202,30,41.2,40.7,81.5,82.5
202,31,49.2,46.3,99.1,92.1
202,32,15.5,41.9,30.9,84.1
202,33,5.9,39.7,16.3,62.3
202,34,11.8,79.2,98.6,90
202,35,29.5,61.4,95.2,89
202,36,38.4,54.8,95.4,91.8
202,37,34.8,8.9,59.3,21.7
202,38,31.7,24.3,62.1,49.8
202,39,27.2,6.3,59.8,11.6
202,40,40.5,48.9,84.3,94.2
202,41,46.6,50,96.2,97
202,42,39.4,14.3,79.9,28.4
202,43,31.5,44.3,66.9,83.8
202,44,15.1,39.5,54.1,54.9
202,45,22.1,41.4,52.9,71.2
202,46,44.9,20.5,77.2,49.2
202,47,8.3,70.3,47.1,85.4
202,48,9.7,14.3,13.5,51
202,49,52.7,28.2,94.9,63.6
202,50,23.4,24.1,81,34
203,1,28,40,50.1,90.8
203,2,30,29.4,54.1,66.1
203,3,20.1,20.3,59.1,30.9
203,4,19.6,18,56.8,27.5
203,5,45.1,44.6,89.7,89.7
203,6,30.3,20.1,59.7,40.9
203,7,20,19.7,72.1,27.3
203,8,42,22,97.2,38.9
203,9,40.2,42,95.3,72.8
203,10,43,43.7,79.3,95.5
203,11,40,35.8,81.5,70.4
203,12,30.1,20.6,56.3,44.4
203,13,40,37.4,71.5,85
203,14,40,26.2,96,45
203,15,10.2,11.1,57.2,13.6
203,16,30.4,30.2,53.9,69.3
203,17,40,40.4,75.1,86.6
203,18,43.9,50,94.5,93.4
203,19,42.7,30,65,87.7
203,20,50.2,0,50.2,10.2
203,21,40,27.6,79.9,55.4
203,22,30.7,40.8,61.9,81
203,23,40.2,28.8,85.7,54.3
203,24,40.2,34.8,89.5,63.2
203,25,30.3,41.9,57.6,88.5
203,26,30,21.8,91.9,32.4
203,27,28.8,40.1,59.9,77.4
203,28,40.1,34.3,99.6,57.5
203,29,30,44.2,83.6,69
203,30,0,90.8,21.7,90.8
203,31,19,20.6,26.4,73.5
203,32,30.1,40,56.6,85.5
203,33,64,30.1,95.2,92.1
203,34,0,100,15.9,100
203,35,35.8,30.1,55.5,85
203,36,40,28.3,71.4,64.5
203,37,40.3,18.9,77.5,39.5
203,38,40.1,39.4,79.3,79.9
203,39,57.9,0,57.9,11.6
203,40,10.2,22.1,55.3,27.1
203,41,39.3,40.1,68.9,93.4
203,42,40.1,39.3,78.7,80.3
203,43,30.3,26,51,64.2
203,44,30.6,32,52.8,76.3
203,45,30,28.7,53.3,65.8
203,46,24.7,30,45.3,66
203,47,20.2,30.4,45.7,54.6
203,48,42.8,44.2,97.2,79
203,49,20,27,39.2,55.2
203,50,30.2,34.5,76.4,57.2
204,1,29.3,29,74.4,48
204,2,20.2,19,66.7,27.3
204,3,30.1,29.9,85.7,46.1
204,4,54.9,25.1,97.6,57.4
204,5,25.1,45.9,51.1,90.4
204,6,32.6,32.6,71.4,60.1
204,7,33.2,34,72.6,62.8
204,8,35,40.4,82,70.6
204,9,29.5,25,47.6,66
204,10,48.1,33.4,72.8,98.5
204,11,25.2,38.3,73,58.5
204,12,48.1,31.2,73.3,90.8
204,13,18.8,19.5,25.7,73
204,14,20,45.3,36.6,99.9
204,15,34,34.1,73,63.9
204,16,25.1,25.3,72.5,38.8
204,17,45.7,32.8,79.6,77.1
204,18,41.6,30.6,73.3,70.9
204,19,30.2,43.6,82.1,69
204,20,30.2,55,69.8,97
204,21,20.3,21.8,92.2,28
204,22,60.4,30,98.3,78
204,23,42.5,30,75.2,69
204,24,53.1,30,92.3,70.7
204,25,19,19.6,76.5,26.1
204,26,30.2,60.3,85.3,93.4
204,27,35.6,32.6,56.3,88.9
204,28,25.8,20.3,93.2,28.2
204,29,82.7,0,82.7,17.1
204,30,26,24.4,81.8,35.8
204,31,0,64.3,16.6,64.3
204,32,30.2,52.4,74.2,88.4
204,33,51.6,30.9,83.6,80.8
204,34,30.4,60.4,85.7,93.7
204,35,29.3,29,90.2,43.1
204,36,29.3,29.4,87.6,44.2
204,37,20.1,23.3,31.2,65.6
204,38,27.8,39.3,56.2,77.9
204,39,20,27.8,32.9,71
204,40,43.2,30.6,69.6,80.9
204,41,40,28.4,70.3,66.1
204,42,54.5,37.7,95.2,88.3
204,43,34.5,30.1,80.8,52.7
204,44,20.4,20.1,78.2,27.2
204,45,0,60.3,19.6,60.3
204,46,33.3,30.4,96.6,46.4
204,47,15.7,15.9,20.7,66.2
204,48,47.5,46.2,96.6,90.9
204,49,42.2,40.4,87.6,78.1
204,50,28.6,29.5,52.5,64.9
205,1,49.5,10,61.9,50.1
205,2,43.1,10,91,19
205,3,84.9,10,95.1,93.4
205,4,10,42.8,30.1,64.2
205,5,10,78.2,60.1,93.9
205,6,10,54.8,24.9,91.7
205,7,49.1,10,59.1,59.2
205,8,10,64.9,32.3,94.1
205,9,10,80,75.9,92.2
205,10,10,44.2,19.4,91.4
205,11,9.9,9.8,11.9,58.6
205,12,76.1,10,86.2,86.2
205,13,69.1,10,81.8,64.8
205,14,61.5,10,81.1,41.6
205,15,86.8,10,99.4,79.2
205,16,80.4,10,91.2,84.7
205,17,10,40.2,19.5,82.7
205,18,10,84.3,89.3,95
205,19,10,37.7,38,51.2
205,20,10,48.8,21.5,91.4
205,21,10,38.5,17.8,88
205,22,10,81.4,85.7,92.2
205,23,44.3,10,81.7,21.9
205,24,39,10,61.5,27.5
205,25,10,69.3,52.7,85.6
205,26,38.9,10,54.3,35.5
205,27,10,53.3,44.6,68.8
205,28,10,45.3,29.2,69
205,29,10,71.6,59.1,86.2
205,30,10,29.8,20,59.7
205,31,78.9,10,95.9,56.5
205,32,62.3,10,72.4,71.9
205,33,35.6,10,50.5,34.2
205,34,86,10,98.1,81.8
205,35,10,55.5,51.1,69.1
205,36,10,88.1,97.8,98.2
205,37,87.1,10,99.7,79.5
205,38,62.9,10,73,72.7
205,39,10,21,13.6,79.4
205,40,71.5,10,89.9,49.2
205,41,66.5,10,83,50.6
205,42,10,29.4,21.1,56
205,43,69.4,10,80.6,72.2
205,44,55.7,10,70.3,48.5
205,45,56.6,10,69.8,53.1
205,46,10,71.8,68.3,84.2
205,47,69.3,10,81.2,68.4
205,48,76.9,10,93.9,55.6
205,49,85.2,10,97.1,82.2
205,50,10,66,60,79.3
206,1,33.9,33.7,72.3,63.5
206,2,24,50,65.7,78.9
206,3,38.7,60,98.8,98.7
206,4,16.7,24.6,31.2,53
206,5,16.6,30,26,83
206,6,41.3,30,84.8,58.5
206,7,30.1,38.1,58.4,78.7
206,8,30.8,35.4,53.6,83.4
206,9,50,29.4,88.3,67.9
206,10,21.1,30.1,31.1,93.7
206,11,41.7,41.6,95.6,73.8
206,12,26.3,30,53.5,59.2
206,13,25.7,30.2,39.2,87.7
206,14,30,18.1,52.1,42.7
206,15,27.2,36.1,50.6,78.2
206,16,29.5,39.3,54.1,86.6
206,17,28.7,28.7,56.1,58.8
206,18,35,30,74.9,56.4
206,19,30,35,53.8,79.3
206,20,23,30.1,47.4,58.5
206,21,40.1,31.6,92.5,55.8
206,22,18,16,55.1,23.8
206,23,20.9,21,53.9,34.4
206,24,30,24.8,58.5,51.1
206,25,38.7,29.9,72.9,63.9
206,26,30.1,44.3,54.5,99.1
206,27,10,10,84.3,11.4
206,28,28,30,43.3,85
206,29,38,30,98.6,48.9
206,30,21.8,21.6,83.2,29.4
206,31,37.5,29.5,80.4,55.4
206,32,20.6,19.9,67.9,28.7
206,33,44.7,30,86.8,61.9
206,34,24.9,24.1,92.5,33
206,35,20.4,24,35.1,57.5
206,36,33,33.1,64.1,68.3
206,37,24,42.3,45.8,89
206,38,20,50.1,92.7,63.9
206,39,31.1,35.1,51.5,88.7
206,40,30,28.3,61.6,55.3
206,41,19.6,18,52.7,28.7
206,42,28.3,30,52.8,64.7
206,43,50.1,28.5,95.3,60.2
206,44,53.9,30,88.1,77.3
206,45,30,22.8,89,34.4
206,46,22.4,39.5,42.5,83.6
206,47,23.5,29.9,40.1,72.4
206,48,26.2,20.1,98,27.5
206,49,33.6,40,71.4,75.7
206,50,40.2,34,88.2,62.6
207,1,1,68.4,11.7,74.9
207,2,54.5,20.4,81.4,62
207,3,9.5,70.1,52.7,85.6
207,4,84.1,9.7,98.4,67.2
207,5,43.6,9.9,58.5,39.2
207,6,34.1,34.1,67,69.6
207,7,65.5,10,82.3,49.1
207,8,10,57.5,48.6,72.5
207,9,9.9,86.8,81,98.9
207,10,10,43.9,38.7,59.3
207,11,10,75.9,46.2,96.9
207,12,78.9,10,92.3,69.5
207,13,39.5,40.2,68.5,95
207,14,30.7,30,63.9,57.8
207,15,40.4,8.9,59.8,27.5
207,16,9.1,71,39.9,92.1
207,17,10,69.2,63.7,82.1
207,18,35.7,34.6,70.2,70.6
207,19,0.1,97.9,26,98.3
207,20,0,94.7,17.4,94.7
207,21,31,31.6,77,53
207,22,36,36.4,81.5,65.3
207,23,41.9,41.9,73.4,97.7
207,24,81.2,0,81.5,21.4
207,25,32.6,32.5,58.7,73.1
207,26,39.4,39.2,76.5,81
207,27,33.1,33.3,70.3,63
207,28,25.5,25.7,43.8,61.7
207,29,96,0,96,18.5
207,30,34.7,34.7,91.5,56
207,31,37.8,37.9,96.1,62.5
207,32,27.5,27.7,53.5,57
207,33,66.6,0,66.6,20.3
207,34,81.6,0.4,82.7,33.1
207,35,41.9,41.4,80,87.1
207,36,26.6,45.4,58.2,83.8
207,37,42.2,41.9,87.6,80.9
207,38,10,67.5,50.3,84.3
207,39,10.1,73.3,55.3,89.7
207,40,0,88,33.2,88
207,41,32.3,32,67,61.8
207,42,81.5,0,81.5,13.5
207,43,61,0,61,22.4
207,44,94.4,0,94.4,19.7
207,45,30.9,29.9,68.5,54.6
207,46,0,99.3,42.2,99.3
207,47,59,0,59,18.8
207,48,65,20.4,90.6,72.4
207,49,12,50.2,46.7,67.6
207,50,52.4,20.4,78.9,60.9
208,1,20.1,47.3,62.3,69.9
208,2,64.2,29.9,97.5,87.7
208,3,75.4,13.4,93.4,69.6
208,4,28.5,37.6,56.8,75.5
208,5,54,21.7,85.2,59.5
208,6,45.9,45,85.4,97.4
208,7,52.4,32.5,95.1,72.6
208,8,40.7,10.2,94.7,18
208,9,22.1,60.8,84.4,82.5
208,10,67.7,19.7,94.9,68.9
208,11,30.5,24.6,64.7,46.6
208,12,20.6,37.8,54.1,61.2
208,13,42.1,31.6,74.4,72.9
208,14,27.2,12.3,56.5,23.9
208,15,22.4,43,65.5,65.4
208,16,36.7,31.5,83.5,56.3
208,17,60.3,10.4,92.7,29.8
208,18,42.6,30.6,65.9,86.6
208,19,74.4,0.2,76,11.3
208,20,25,21.1,56.7,37.8
208,21,20.3,32.3,61,48.5
208,22,15.1,36.2,28.8,76.1
208,23,27,40.7,49.4,89.8
208,24,40.5,26.8,62.4,76.5
208,25,8.5,35,20.5,59.9
208,26,4.7,49.8,18.4,66.9
208,27,64.7,0.7,68.2,15.3
208,28,49.7,49.7,99.6,99.4
208,29,44.9,25.2,70.8,69.1
208,30,21.2,32.3,40.6,67.7
208,31,60,5.7,81.2,22.1
208,32,35.2,25.3,67.3,53.1
208,33,34.3,49.7,68.5,99.6
208,34,20.3,23.2,34.4,56.8
208,35,6.7,60.7,21.3,88.6
208,36,69.1,19.4,95.2,71
208,37,21.1,32.9,48.2,58.6
208,38,22.2,27.8,56.8,45.7
208,39,33,32.6,64,67.4
208,40,58.3,8.6,89.8,24.8
208,41,21.9,50.3,87.5,67.2
208,42,10.2,57.1,31.7,84.3
208,43,41,29.4,79.5,60.8
208,44,19.9,44.2,53.3,70.6
208,45,28.9,29,58.4,57.5
208,46,30.7,60.7,90.3,92
208,47,40.2,44.5,77,93.2
208,48,30,26.7,80.5,42.6
208,49,2.8,54.7,17.2,65.4
208,50,41.9,29.1,66,79.9
209,1,33.6,33.6,74,61.7
209,2,40.6,40.6,79,83.6
209,3,27.2,27.2,45,68.9
209,4,26.5,26.5,42,71.9
209,5,6.1,69.9,28.4,89.1
209,6,10,66.6,61.8,79.5
209,7,18.1,18.6,27.9,53.1
209,8,43,43,79.3,94.1
209,9,60.5,20,80.9,79.4
209,10,32.9,32.9,55.9,80
209,11,43.4,20.1,92.1,38.1
209,12,29.1,30.4,59.5,59.6
209,13,35.2,35.2,69.5,71.4
209,14,15,16.4,21.3,55.7
209,15,39.2,37.2,69.2,85.9
209,16,20,48.7,55.2,76.4
209,17,20.9,52.3,55.4,84.1
209,18,50.5,20.1,84.3,50.2
209,19,59.5,20,88.9,60.5
209,20,29.9,39.1,64,73.4
209,21,60.2,7.6,67.6,70.1
209,22,2.5,90.1,63.6,93.8
209,23,64.3,10.4,96.4,31.4
209,24,28,28,53.3,59.1
209,25,60.1,19.1,89.8,58
209,26,37.1,18.2,68.7,39.7
209,27,20.1,70.6,72.1,98
209,28,0.2,68.1,13.8,69.2
209,29,34.5,39.7,68.6,80
209,30,46.2,19.8,81.7,45.7
209,31,38.2,30,76.2,60.3
209,32,10.2,77.1,48.1,97.9
209,33,26.3,26.2,55,50.4
209,34,70.1,8.5,83.5,53.5
209,35,14.9,29.8,29.7,60
209,36,42,25,75.4,56.5
209,37,39.2,20,74,42.7
209,38,33.2,33.1,67.6,65.2
209,39,20.1,51.9,48.2,89.1
209,40,36.7,36.7,77.7,69.7
209,41,50,48.5,99.5,97.5
209,42,10.1,69.3,34.4,98.2
209,43,40.9,40.6,79.1,84.1
209,44,50.4,20,92.2,44.2
209,45,40,9.8,66.3,24.8
209,46,28.6,10,61.4,18.8
209,47,40.3,40,81,79.8
209,48,50.1,16,93.4,34.7
209,49,40.3,40.6,84.6,77.6
209,50,60,5,79.6,20.4
210,1,45.9,43.3,98.9,80.8
210,2,21.6,35.3,40.6,75.6
210,3,28.4,25.7,75.8,41.2
210,4,34,33.7,71.3,64.5
210,5,26.7,26.9,61.2,47.8
210,6,17.6,17.6,79.8,22.6
210,7,37.3,36.1,60.9,93.4
210,8,25.6,26.3,81.9,38.3
210,9,10.9,27.3,19.1,63.6
210,10,42.6,29,96.9,51.9
210,11,48.3,48.6,94.3,99.8
210,12,41.3,41.8,74.1,94.6
210,13,31.3,37.2,52.9,91.2
210,14,21.6,26.4,31.1,86.5
210,15,15.7,34.7,27.8,79.8
210,16,36.3,36.4,71.3,74.2
210,17,29.2,29.3,61.1,56.3
210,18,24.5,44.5,51.9,84.4
210,19,11.8,29,20.3,69.4
210,20,37.8,37.4,80.6,70.6
210,21,35.1,35.3,64.5,77.5
210,22,43.3,42.5,94.9,78.2
210,23,19,17.7,55.6,27
210,24,13.1,14.5,16.8,66
210,25,36.7,36.6,64.4,85.3
210,26,33.4,33.8,75.8,60.6
210,27,31.1,29.1,77,48.9
210,28,37,36.9,85.5,65.2
210,29,16.4,15.6,56.5,22
210,30,46.6,46.7,87.6,99.9
210,31,18.7,18.5,53.1,28.7
210,32,31.1,31.4,62.6,62.5
210,33,20.3,19.6,27.9,72.3
210,34,23.4,23.3,38,60.8
210,35,24.3,24.2,46.7,50.5
210,36,17.2,19.4,23,77.3
210,37,32.8,32.4,50.2,93.5
210,38,32.2,32.9,89.3,51.5
210,39,17.3,17.1,50.9,26
210,40,18.6,18.9,58.2,27.8
210,41,25.6,25.8,62.5,43.8
210,42,42,42,73.6,97.9
210,43,43.5,43.6,89.8,84.7
210,44,42.2,42.1,80.8,88.2
210,45,28.9,28.9,57.5,58.2
210,46,10.2,13.2,12.1,84.2
210,47,26.2,26,95.1,35.9
210,48,34.4,34.4,55.7,90
210,49,26.1,26.1,35.6,98
210,50,28.1,27.8,47.9,67.3
211,1,38.5,11.8,48.3,58.6
211,2,17.8,10.9,96.5,13.4
211,3,12,51.4,38.4,74.9
211,4,64,3.5,67,80.3
211,5,9.7,68.9,39.1,91.7
211,6,0,63.9,18.8,63.9
211,7,60.2,27.8,89.3,85.5
211,8,12.4,34.5,28.5,61.1
211,9,11.3,40.7,74,48.1
211,10,27.4,39.1,55.8,76.9
211,11,27.2,27.2,95.3,38.2
211,12,51,1.1,51.6,99.2
211,13,7.7,69.8,69.1,78.6
211,14,61.7,5,65,99.8
211,15,3.9,64.9,68.7,68.9
211,16,19.2,41.2,41.7,76.5
211,17,42.2,17,60.5,56.4
211,18,33,55.4,74.3,99.7
211,19,50.7,31,75.2,95.3
211,20,10,41.3,22.3,74.9
211,21,22,11.1,27.6,55.1
211,22,6.1,83.9,50.3,95.5
211,23,54.9,9.6,80,30.9
211,24,48.4,33.9,79.9,86
211,25,29.3,48.2,82.6,74.7
211,26,60.3,25.2,98.4,65.1
211,27,10,54.7,72.3,63.5
211,28,20,61,71.9,84.6
211,29,29.9,39.6,74.7,66.1
211,30,15.9,21.7,24.9,60.2
211,31,40,39.7,75.4,84.6
211,32,50,13.8,70.6,47.3
211,33,60,2.3,66.7,23.7
211,34,7.7,73.3,71.9,82.2
211,35,65.1,9.1,77.9,55.8
211,36,24,33.4,40.4,82.5
211,37,15,40,83.2,48.9
211,38,76.1,0,76.1,58.1
211,39,47.3,20,88.5,43
211,40,25.4,29.9,39.3,84.8
211,41,32.8,41.8,87.4,67
211,42,10,56.1,64.7,66.4
211,43,50.1,18.9,81.1,49.6
211,44,34.1,34.5,69,68.4
211,45,60.1,23.5,87.8,74.8
211,46,20.4,28,40.2,56.9
211,47,24.3,58.5,67.5,91.5
211,48,45.1,1.6,53,10.9
211,49,14.6,57,67.8,72.7
211,50,15.1,13.7,18.4,76.5
212,1,35,40.7,67.9,84.2
212,2,16.7,13.7,63,18.7
212,3,33.1,35.1,82,59
212,4,10,36.4,19.3,75.6
212,5,38.1,39.9,70.4,87
212,6,29,25.1,78,40
212,7,30.1,24.4,62.1,47.4
212,8,30.2,43.9,72.5,75.3
212,9,20.1,48.3,43.5,89.9
212,10,41.8,43.4,77.5,94.3
212,11,50.2,47.2,100,94.8
212,12,50.1,28.8,93.4,62.3
212,13,20.2,35.7,43,67.5
212,14,35.1,37.1,73.6,71
212,15,41.1,43.1,98.9,73.8
212,16,39.8,34.7,83.8,66.1
212,17,20.2,45.9,64.6,66.9
212,18,34.4,29.5,53.3,83.2
212,19,30.1,33.3,52.1,79
212,20,30.3,31.8,73.2,54.3
212,21,31.4,35.5,55.9,81.1
212,22,30.3,31,74.9,52.2
212,23,20,42.2,46.1,74.7
212,24,49.9,47.7,98.8,96.4
212,25,9.7,29.6,15.8,76.7
212,26,29.9,47.9,66.6,87.1
212,27,16.4,16.5,19.7,98.8
212,28,33.2,32.1,53.6,84.5
212,29,41.5,40.3,89.3,75.3
212,30,39.3,33.4,89.4,59.6
212,31,40,36.5,91.9,64.8
212,32,21.8,24.7,34.1,68.5
212,33,39.8,35.5,81.9,69.2
212,34,43,14.9,92.5,27.9
212,35,10,64,51.5,79.5
212,36,60.1,9.5,96.3,25.5
