201,1,30.3,33.7,69.7,59.7
212,37,32.9,40,67.8,77.9
212,38,30.3,10.6,73.7,18.1
212,39,40.1,46.3,90.5,83.2
212,40,22.6,54.9,53.5,95.1
212,41,3.3,59.8,13.8,78.7
212,42,30.2,47.7,67.1,86.8
212,43,13.1,40,24,88.2
212,44,84.4,0,84.4,11.3
212,45,74.6,0,74.6,11.9
212,46,28.5,50,68.6,85.6
212,47,70.3,13.8,98.3,48.6
212,48,10,47.9,31.4,70.3
212,49,24,59,61.4,97
212,50,25.3,61.9,68,98.7
213,1,48.1,48,96.2,96.1
213,2,80,15.8,99.9,79.8
213,3,70.1,3.4,74.5,58.7
213,4,20.1,60.5,60.7,90.5
213,5,28,29.4,50.2,66.5
213,6,60,4.9,74.9,25
213,7,24,22,82.1,31.2
213,8,54,30,89.2,76.1
213,9,37.1,39.9,65.9,91.5
213,10,28.6,20,85.9,30
213,11,30.3,34.6,50.4,86.9
213,12,0,50.9,10,50.9
213,13,41.2,30,83.6,59.2
213,14,37.8,30,86.7,53.2
213,15,30,48.8,68.7,86.7
213,16,26,26.1,72.5,40.8
213,17,30,55.5,74.1,93.4
213,18,30,58.7,74.7,98.2
213,19,30,36.3,52,86
213,20,23.1,23,55.5,39.4
213,21,69,0,69.3,19.4
213,22,20,41.7,35.8,94.6
213,23,30.1,38.5,60,77.4
213,24,55.8,0,55.8,18.9
213,25,99.7,0,99.7,12.2
213,26,23.9,23.9,53.7,43.1
213,27,30.1,50,74.6,83.9
213,28,28.1,28.1,56.4,56.2
213,29,30.1,44.7,69.7,78.7
213,30,30,30,73.8,50.6
213,31,30.1,30.4,48.8,79.4
213,32,98.2,0,98.2,14.9
213,33,39.5,30.1,87.9,54.7
213,34,40.2,38.4,81.2,76.2
213,35,53.5,30,89,75.4
213,36,18.8,10,65.9,14
213,37,35.6,30,88.8,50.2
213,38,17,16.9,22.7,67.6
213,39,42.5,30,76,68.1
213,40,30,49.5,75.4,82.3
213,41,50.6,30,96.6,63
213,42,33.7,30.1,73.6,55.6
213,43,46.6,30,94.5,59.3
213,44,23.9,23.9,55.3,42.2
213,45,21.8,21.8,71.7,31.4
213,46,30,37.5,60.6,74.4
213,47,32.6,32.7,65.2,65.4
213,48,30,55.2,74.1,92.9
213,49,22.1,22.7,32.5,71
213,50,36.1,36.2,71.7,73.1
214,1,44,44.1,84.2,92.5
214,2,36.9,36.9,70.1,78
214,3,29.7,29.7,58.8,60.1
214,4,42.6,42.6,75.6,97.7
214,5,37.8,37.7,62.8,94.9
214,6,66,20,96.3,63.6
214,7,44.7,44.7,93.5,85.7
214,8,26.3,40.1,57.9,73.5
214,9,32.6,32.6,63.6,67
214,10,45.8,30,85.6,64.7
214,11,31.3,30,72.2,53.1
214,12,60.5,30,99.2,77
214,13,23.8,10,52.2,18.5
214,14,30,54.2,74.2,91
214,15,42,30,72.6,71.3
214,16,30,24.4,57.5,51.1
214,17,52.7,30,92.8,69.6
214,18,30,59.2,81.8,93.6
214,19,24.9,30,43.6,70.1
214,20,30.3,20,97.8,29
214,21,30,42.5,69.2,75.1
214,22,49.3,30.1,84,73
214,23,30,44.1,66.9,80
214,24,41.4,30,86.8,57.4
214,25,10,38,26.6,61
214,26,30,55.4,82,87.5
214,27,21.4,30,35.3,76.2
214,28,38.7,30,91.1,52.2
214,29,43.9,30,93.2,56.8
214,30,37.4,30,93.6,50
214,31,30,22.6,65.8,41.7
214,32,56,30,94.8,73.4
214,33,10,38.4,27.9,59.9
214,34,30,51.2,73.3,86.8
214,35,30,23.5,81.6,37.2
214,36,27.5,30,57,58
214,37,30,36.2,55.2,79.4
214,38,10,43.8,18.2,97.4
214,39,30,33.9,54.8,75.1
214,40,56.1,10,96.9,23.9
214,41,30.1,30,43.6,96.9
214,42,30,56.7,75.9,93.9
214,43,21.5,21.6,87.5,28.7
214,44,30,19.6,56.9,41.5
214,45,10,27.3,19,57.7
214,46,21.2,30.1,33.9,80.5
214,47,30,50.7,78.3,82.2
214,48,15.8,20,25.2,53.8
214,49,34.4,15,86.9,24.9
214,50,29.9,30,72.7,51.1
215,1,9.8,9.7,52.7,12
215,2,40.4,36.8,91.6,65.9
215,3,15.5,10.1,18.5,62.5
215,4,40,26.5,57,88.9
215,5,30.2,25.6,40.7,99.3
215,6,41.2,42.1,86.5,80.4
215,7,38.7,42.9,86.6,77.7
215,8,50.1,5.2,64.7,23.3
215,9,30,22,42.2,76.1
215,10,50,25.8,70.2,90
215,11,23.7,27.4,34.8,86
215,12,27.9,27.7,56.3,55.1
215,13,30,13,55.5,28.4
215,14,40.5,27.2,58,90.2
215,15,2.1,50,18.6,56.4
215,16,49.9,22.5,67.1,87.8
215,17,70.1,5.7,82.8,37.5
215,18,88.2,0,88.2,72.6
215,19,50.3,10.3,69.9,37
215,20,50,15.5,74.4,47.5
215,21,27.5,40,58.3,75.8
215,22,23.3,40.1,55,69.7
215,23,54.5,39.9,98.7,89.2
215,24,76.4,0,76.4,12.8
215,25,10.3,37.8,29.6,58.1
215,26,16.1,74.3,63.4,99.7
215,27,84.3,0,84.3,27.1
215,28,0,98.8,42.5,98.8
215,29,95.7,0,95.7,14.4
215,30,40.2,40.4,81.7,79.6
215,31,30.2,39.6,58.7,81.7
215,32,26.4,44,55,84.8
215,33,77,0,77,19.7
215,34,99.1,0,99.1,33.2
215,35,50.1,27.8,85.7,67.1
215,36,40.6,40.5,80,82.4
215,37,35.2,38.1,68.4,78.6
215,38,96.9,0,96.9,33.9
215,39,84.6,0,84.6,23.3
215,40,48.3,48.3,97.7,95.6
215,41,91,0,91,25.8
215,42,0,95.4,35,95.4
215,43,40.6,24,72.1,55
215,44,0,88.8,20.3,88.8
215,45,26.3,25.9,51.9,52.7
215,46,50,0,50,13.4
215,47,37.8,41.1,69,91.1
215,48,34.5,44,64.3,95
215,49,34,21.4,72.3,40.4
215,50,35,32.5,68.4,66.7
216,1,60.2,8.1,78.3,35.2
216,2,33.3,10,54.1,26.1
216,3,20,66.9,64.9,96.8
216,4,30,37.8,66.2,69.2
216,5,0,98.4,12.4,98.4
216,6,47.8,36.2,90.1,77.2
216,7,20,60,60.3,89.9
216,8,44.1,19.9,66.9,58.5
216,9,51.4,10,78.3,29.3
216,10,10.1,35.2,33.5,50.5
216,11,6,75.8,26.5,98.1
216,12,53.6,0,53.6,14.4
216,13,40,37,79.5,74.5
216,14,61.7,10,78,48.3
216,15,86.5,0,86.5,15.3
216,16,30,15.5,50.2,38.6
216,17,42.8,20,70,51.5
216,18,46.3,30,82.1,68.8
216,19,22.5,26.9,47.8,51
216,20,41.4,20,67.5,51.9
216,21,67.8,10,96.2,34.1
216,22,47,47.1,94.7,93.7
216,23,10,42.4,36.5,58.4
216,24,8,63,27.6,88.8
216,25,30,7.9,54.7,17.6
216,26,6,50.3,19.8,72.2
216,27,0,59,13.2,59
216,28,68,0,68,22.7
216,29,10,50.8,32.9,73
216,30,70.6,0,70.6,10.4
216,31,84.9,0,84.9,16.7
216,32,20,62,62.8,91.1
216,33,10,35.9,33.5,51.2
216,34,40,31.4,73.5,69
216,35,34,10,51,30
216,36,50,19.3,75.3,57.5
216,37,0,73.3,10.4,73.3
216,38,69.6,0,69.6,12.4
216,39,40.1,16.6,61.9,47.3
216,40,69.1,0,69.1,20.4
216,41,32.3,46.5,69.3,87.2
216,42,10,78.7,50.5,98.2
216,43,70.2,20,98.1,70.4
216,44,62.2,8,80.3,35.8
216,45,40,22.4,72.2,50.3
216,46,36,52.8,81.3,94.8
216,47,56.3,24.8,90.9,65.2
216,48,37.2,51.5,82.5,93.8
216,49,27.3,29.1,55.5,57.3
216,50,30,48,71.2,83.1
217,1,27.2,29,38.6,98.4
217,2,30,35.8,53.1,82.4
217,3,45.7,11.2,81.1,25.8
217,4,45.2,20.1,71.1,55.4
217,5,35.1,35.1,75.7,65.5
217,6,10.1,51,35.4,71.4
217,7,12.1,12.2,14.8,67.2
217,8,36.2,36.2,74.3,70.6
217,9,32.5,30,72.9,54.3
217,10,31.5,31,64.7,60.5
217,11,50,27,88,62.7
217,12,21.2,21.1,50.1,36.6
217,13,24.4,49.9,68.1,77.8
217,14,40.8,2.5,54.8,10.1
217,15,40.2,19.1,90.9,34.3
217,16,12.9,49.3,34.4,78.9
217,17,32.3,50.1,65.8,98.5
217,18,38.7,40.1,68.7,92
217,19,30.4,30.4,72.3,52.5
217,20,21,60.2,65.4,88.8
217,21,56.1,29.8,93.8,74.3
217,22,80.3,0,80.3,15.1
217,23,38.6,51.6,84.4,95.2
217,24,40.6,33.6,91.7,60.4
217,25,30.1,55,91.5,82
217,26,38.5,34.9,95.3,58.6
217,27,35,34.8,85.2,59.1
217,28,65.4,5,93.6,16.9
217,29,43.1,43,94.2,79.3
217,30,23.1,48.7,51.2,88.9
217,31,31,30.4,52.1,75.2
217,32,6.2,69.8,22,97.3
217,33,3.8,50.2,17,64.7
217,34,51.3,1.6,58.6,13.3
217,35,30.4,30.6,46.8,87.5
217,36,35.5,26.3,74.4,50.4
217,37,54.7,17.5,86.7,47.5
217,38,42.2,42.6,79.9,90.3
217,39,21.1,30.2,35.5,74.6
217,40,42.1,10.4,64.4,30.3
217,41,36.7,37,65,85.2
217,42,44.4,44.4,96.6,82.3
217,43,50,15.8,89.7,35.7
217,44,40.6,40.3,69.2,97.7
217,45,2.2,70.3,16.3,81.3
217,46,10,52.7,31.4,77.4
217,47,39.5,38.2,70.6,86.9
217,48,40.1,32.8,96.1,56.3
217,49,5.7,59.7,20.1,83.4
217,50,40.2,3.3,52.2,14.4
218,1,3.1,60.1,10,87.2
218,2,48.3,39.9,85.7,91.5
218,3,50.1,26.5,83.1,66.8
218,4,70,16.3,99.3,55.5
218,5,10.2,75.3,69.8,88.2
218,6,10,41.3,29.5,62.6
218,7,34.8,44.1,62.6,99.4
218,8,10,43.9,44.6,56.6
218,9,75.7,10,87.8,72.7
218,10,46.4,10,59.6,45.2
218,11,10,83.7,66.9,98.5
218,12,10,29.9,24.2,51
218,13,10,52.9,49.2,66.5
218,14,10,73.9,52.9,91.2
218,15,83.9,10,98.9,66
218,16,10,24.5,15.7,67.5
218,17,82.2,10,93.9,80.4
218,18,10,17,13.8,61.9
218,19,78.4,10,91.4,70.8
218,20,48.2,10,68.9,33.4
218,21,10,14.5,11.7,99.8
218,22,86.1,10,99.2,76.4
218,23,55.2,10,66,61.4
218,24,79.6,10,90,86.7
218,25,61,10,74.3,56.3
218,26,10,85.6,86.5,96.9
218,27,10,72.6,70.9,84.6
218,28,10,22.1,13,95.9
218,29,74.5,10,93.5,49.4
218,30,67.2,10.1,79.7,64.6
218,31,72.9,10,92.5,47.6
218,32,10,40.6,20.7,78.6
218,33,78.2,10,91.7,68.4
218,34,10,62.2,41.3,82.1
218,35,69.8,10,84.2,59
218,36,69.6,10,83.4,60.7
218,37,10,79.4,79.6,90.9
218,38,79,10,95.7,57.4
218,39,71.6,10,85.2,62.9
218,40,10,53.3,40.9,70.6
218,41,75,10,86.9,73.7
218,42,9.9,9,70.6,10.5
218,43,10,49.2,46.2,62.8
218,44,10,74.6,47.6,94.5
218,45,10,78.7,84.2,89.4
218,46,51.8,10,65.9,47.1
218,47,10,14,12,84.3
218,48,46.2,10,87.1,21.5
218,49,68.6,10,87.5,46.6
218,50,10,53.1,38.6,71.8
219,1,33.2,33.2,64.8,68.2
219,2,35,26.1,69,53
219,3,47.6,44.6,96.1,88.5
219,4,35.6,29.6,70.8,59.6
219,5,0,50.2,15.7,50.2
219,6,0,61.6,18.9,61.6
219,7,31.5,51,72.3,90.5
219,8,45,36.4,90.8,72.2
219,9,35.1,21,69.7,42.4
219,10,60.9,0,60.9,14.3
219,11,40.1,23.1,81.5,45.5
219,12,26,25,56.3,46.5
219,13,31,21,71.4,37.2
219,14,10.1,44,26.6,71
219,15,44.9,30,89.6,60.2
219,16,33.3,40,69.6,76.7
219,17,29,44.4,57.3,89.9
219,18,26,23.8,51.6,48.1
219,19,29.3,33,59.5,65.1
219,20,0,70.3,10,70.3
219,21,33,29.3,68.7,56.5
219,22,36.8,32,73.9,63.9
219,23,50,37.2,98.6,75.6
219,24,50,35,99.6,70.4
219,25,39,27.3,79.4,53.7
219,26,40.7,46,83.6,89.8
219,27,26,19,51.3,38.6
219,28,20.1,37,35.5,85.5
219,29,27,23.3,56.4,44.8
219,30,27.5,40.1,55.6,79.4
219,31,39.1,45,79.1,89
219,32,0,83.9,24.9,83.9
219,33,20.2,27,43.2,50.8
219,34,35.2,15.2,68.8,31.2
219,35,0,74,12,74
219,36,30.3,19,71.3,33.2
219,37,28.9,26,55.8,54
219,38,20,56.2,46.3,99.1
219,39,64,0,64,21.2
219,40,32.1,20,93.4,30.6
219,41,20,36.5,42.9,68.5
219,42,30,20.4,93.1,30.2
219,43,40,29.2,79.9,58.6
219,44,56.4,0,56.4,11.9
219,45,50.5,0,50.5,12.5
219,46,26,42.6,52.2,85
219,47,33,28.7,66.8,56.9
219,48,38,22.6,72.3,47.8
219,49,49,44.5,98.5,88.6
219,50,27,23.6,55.2,46.2
301,1,28.4,12.2,85.9,18.3
301,2,32.2,33.7,58.8,74.5
301,3,34.2,34.1,70.4,66.5
301,4,31,31,58.3,66.4
301,5,32.8,14.7,93.4,22.7
301,6,54.4,30,91.5,74.1
301,7,88.9,0.4,92.9,10.7
301,8,33.6,21.9,77.4,38.8
301,9,17.6,36.7,50.4,56.4
301,10,24.5,24.6,43,57.3
301,11,36.6,44.7,68.8,95.7
301,12,33.5,27.1,70.3,51.9
301,13,37.9,50.3,83.7,92
301,14,27.9,26.9,50.9,59.6
301,15,32.3,32.5,55,78.8
301,16,23,39.4,54.8,67.9
301,17,60.2,5,89.7,15.4
301,18,17.2,44.9,32.1,96.9
301,19,26.9,35.5,48.8,79.2
301,20,49.6,28.4,88.4,64.8
301,21,30.4,36.6,55.4,81.2
301,22,44.8,29.8,92,58.1
301,23,21.3,29.9,37.2,70.1
301,24,39.2,39.4,82,75.5
301,25,32.1,16.3,54.1,40.3
301,26,40.3,40.3,87.6,74.8
301,27,44,44.2,84.8,91.9
301,28,29.8,30.9,46.3,86.8
301,29,33.7,32,57.1,78.1
301,30,29.6,40.8,63.1,76.9
301,31,22,41.5,51.3,72.7
301,32,40.3,39.9,84.1,76.8
301,33,34.8,37.9,67.1,78.8
301,34,24.9,37.1,55.1,67.7
301,35,22.3,64,65.7,97
301,36,50.3,13.5,82.9,34.5
301,37,49,41.4,97.8,83.1
301,38,23.6,36.8,46.1,75.6
301,39,50.4,30.9,99.7,62.6
301,40,2.5,69.7,17.4,81.5
301,41,26.8,27.2,56,52.3
301,42,41.6,28.8,91.8,52.8
301,43,46.6,46.5,90.7,95.7
301,44,27.5,37.4,60.5,68.7
301,45,31,31.8,62.5,63.2
301,46,38.8,37.4,83.9,69.7
301,47,36.1,8.8,64.6,20.1
301,48,40.6,37,95.1,64.6
301,49,26.1,55,59.1,98.5
301,50,31.1,32.3,60.9,66.2
302,1,40.2,15.7,65.9,40.3
302,2,10.2,73.2,64.6,87
302,3,59.9,19.8,96.4,52.4
302,4,20,47.3,57.7,72.5
302,5,68.7,0,68.7,38.3
302,6,70,16.6,91.6,70.5
302,7,20.1,39.8,56.8,61.7
302,8,93.2,0,93.2,34.5
302,9,70.4,10,95.6,38.2
302,10,35.3,33,73.6,63.6
302,11,40.2,24.6,70.4,57.4
302,12,0,96.1,43.5,96.1
302,13,31.4,24.3,58.5,52.5
302,14,13,50.1,36.3,78.2
302,15,20.5,34,50.5,57.4
302,16,60.5,9.4,74.6,50.2
302,17,50.2,26.7,91.4,59.4
302,18,88.2,0,88.2,15.1
302,19,26.3,34.2,57.6,63.1
302,20,29.4,48.3,75.3,79.4
302,21,38,25.7,67.7,58.6
302,22,8.8,80,64.7,92.7
302,23,27.6,29.7,50.1,66.3
302,24,60.3,18.5,84.3,65.3
302,25,36.7,34.8,71.9,71.2
302,26,20.2,38.9,57.3,60.2
302,27,18.5,60,68.1,82.5
302,28,40,27.5,72.5,61.5
302,29,0,99.9,52.7,99.9
302,30,30.3,31.4,53.9,71.8
302,31,30.4,34.6,62.5,67.5
302,32,49.8,8.8,64.3,39.2
302,33,44.1,40,88.6,79.7
302,34,76.6,0.6,78.2,32.5
302,35,0.3,61,11.2,62.7
302,36,31,30.1,62.8,59.6
302,37,18.7,69.9,69.6,95.6
302,38,49.5,10.1,66,40.5
302,39,30.3,24.1,57.8,50.8
302,40,0,55.8,25.7,55.8
302,41,77.6,10.5,95.8,55.3
302,42,61.7,15.9,78.7,73.8
302,43,45.6,48.9,99.1,90.7
302,44,20,62.4,63.8,91
302,45,20.1,51.8,54.1,82.5
302,46,58.2,0,58.2,13.6
302,47,97.1,0,97.1,30
302,48,60.4,14.9,92.2,43.4
302,49,42.4,44.4,92.1,82.3
302,50,20,63.1,68.3,89.3
303,1,26.8,27.9,53.8,55.6
303,2,46.2,7.5,94.8,14.8
303,3,30.2,26.5,60.7,52.8
303,4,14.3,45.3,28,92.6
303,5,30,28.5,60.3,56.9
303,6,41.6,12.5,82.8,25.2
303,7,36.1,14.4,71.1,29.3
303,8,28.2,22.3,58.1,43.5
303,9,17.5,34.3,35.3,68.2
303,10,23.5,42,47.2,83.8
303,11,30.5,46,60.9,92.2
303,12,32.4,21.2,66.6,41.4
303,13,44.4,43.6,88.7,87.4
303,14,25,25.3,50,50.6
303,15,29.5,40,59.1,80
303,16,8.8,42.5,17.6,85.1
303,17,30.1,38.6,60.3,77.2
303,18,45.7,36,92.3,71.4
303,19,34.7,50,71.1,97.8
303,20,27.9,27,56.5,53.5
303,21,47.7,27.5,96.7,54.4
303,22,39.3,29.2,78,58.9
303,23,25.1,30.4,50.8,60.2
303,24,31.3,25.8,62.9,51.5
303,25,29.5,37,59.1,73.9
303,26,15,46.6,30,93.3
303,27,44.8,15,90.3,29.9
303,28,11.5,31.6,23.1,63.1
303,29,43.8,50,87.7,100
303,30,46.8,40,96.1,78
303,31,18.2,42.6,35.8,86.7
303,32,43.1,46.8,85.4,94.5
303,33,13.4,33.9,26.9,67.6
303,34,37.1,24.1,74.6,48.1
303,35,54.3,0,54.3,11.1
303,36,25.1,12.8,51.2,25.2
303,37,26.1,38.7,51.9,77.9
303,38,42.6,40.4,85.3,80.8
303,39,25.8,28.4,51.1,57.4
303,40,46.9,48.6,94.1,96.9
303,41,60.2,0,60.2,22.7
303,42,0,74.7,19.7,74.7
303,43,15.1,37.8,29.6,77.2
303,44,36.5,15,73.3,30
303,45,77.6,0,77.6,12.1
303,46,50,15.4,99.9,30.9
303,47,37.8,38.5,75.1,77.6
303,48,27.2,30.8,53.4,62.9
303,49,36.7,49.8,73.6,99.4
303,50,47.1,21.9,93.9,44
304,1,38.1,37.5,63,94.9
304,2,28.9,28.6,74.2,46.9
304,3,32.5,32.5,77,56.4
304,4,36.1,36.1,68.7,76.2
304,5,39.6,39.1,79.4,78.2
304,6,31.1,31.1,46.4,94.6
304,7,32.1,31.9,72.3,57.4
304,8,33.8,32.8,94.5,51.2
304,9,28.8,28.8,44.2,82.9
304,10,40.2,40.2,73.3,89.1
304,11,30.8,30.6,88,47.1
304,12,25.1,25.2,49,51.8
304,13,36.7,36.5,92.3,60.7
304,14,45.5,45.5,95.5,87
304,15,32,31.8,51.1,85.2
304,16,22.1,22,85.5,29.8
304,17,26.1,26.1,36.8,90.1
304,18,15.2,15.6,20.2,63.1
304,19,42.1,42.1,76.3,94
304,20,30,30,62.9,57.5
304,21,47.3,47.4,93.6,96
304,22,34,33.9,56.8,84.5
304,23,21.6,21.6,92.1,28.3
304,24,39.7,39.7,76.6,82.6
304,25,39.1,39.2,78,78.8
304,26,38.9,38.9,78.9,76.8
304,27,44,44,88.3,87.8
304,28,42,42.1,78.8,90.3
304,29,46.7,46.6,94.8,91.9
304,30,31.5,31.5,62.8,63.3
304,31,39.2,39.2,66,96.7
304,32,36.4,36.5,83.8,64.6
304,33,35.8,35.8,66,78.3
304,34,43.4,43.4,91.4,82.8
304,35,16.9,16.8,59.2,23.6
304,36,33.3,33.4,86.2,54.5
304,37,33.2,33.1,59.1,75.6
304,38,26.7,26.8,77.7,40.9
304,39,40,40.1,87.6,73.8
304,40,26.8,26.8,40.4,79.9
304,41,33.3,33.3,74,60.7
304,42,22.6,22.8,30.3,90
304,43,35.1,35.7,56.5,94.5
304,44,16.4,16.8,22.1,65.2
304,45,38.2,38.4,70.8,83.6
304,46,45.2,45.1,85.1,96.4
304,47,31.3,31.1,55.6,71.2
304,48,47,47,99.9,88.8
304,49,19.7,19.7,27.9,67.2
304,50,43.5,43.6,89.7,84.8
305,1,67.2,14.3,86.3,65
305,2,3.6,61.3,98.7,63.7
305,3,33,33,56.1,80.2
305,4,23.9,19,93.3,25.6
305,5,3.4,49.5,15.7,63.3
305,6,25.5,25.3,53.8,48.1
305,7,37.4,34.3,93,57.5
305,8,72.9,3.7,93.5,17
305,9,33.3,40,57.8,94.4
305,10,32.1,31.3,77.8,53.4
305,11,37.5,37.2,64.5,88.9
305,12,36,36.3,59.2,92.7
305,13,3.9,65.2,23.2,78.4
305,14,15.6,53.2,35.4,95.2
305,15,2.4,52.6,12.6,65
305,16,59.8,2.7,65.6,31.2
305,17,33.7,31.5,68.5,62.2
305,18,2.6,53.9,16,64.4
305,19,38.9,38.3,84.8,70.9
305,20,35.5,47.6,81.8,84.2
305,21,56.4,1.4,63.1,13.7
305,22,33.9,53.6,77.9,95
305,23,50.9,1.2,56.2,13.5
305,24,36.1,51.9,77.3,97.5
305,25,41.4,10.5,69,26.4
305,26,26.1,50.8,54.6,97.4
305,27,31,30.4,62.7,60.3
