201,1,30.3,33.7,69.7,59.7
305,28,43.2,4,51.1,26.3
305,29,50.3,44,97,91.5
305,30,42,13.9,81.7,28.7
305,31,38.1,56.4,90.6,97.5
305,32,15.9,41.4,40.4,68.3
305,33,42.3,24.7,91.7,45.9
305,34,65.9,1.9,74.7,16.5
305,35,31.1,43.9,72.1,77.2
305,36,47.6,34.9,95.9,69.3
305,37,42.6,27.5,82.3,57.1
305,38,49.9,24.3,99.6,48.7
305,39,42,22.5,79.4,47.9
305,40,51.8,8,70,31.1
305,41,10.5,41.5,34.2,59.9
305,42,34.2,43.8,68.9,87.1
305,43,44.8,14.5,99.9,26.3
305,44,26,46.7,60.4,82.1
305,45,26,47.9,52.5,95
305,46,1.9,48,15.6,54.7
305,47,32.6,45,64.7,90.9
305,48,49.1,49.3,98.5,98.4
305,49,16,41.9,38.3,72
305,50,11.2,38.7,34.2,57.6
306,1,27.2,27,54.3,54.2
306,2,33.2,34.2,53.3,90.7
306,3,19.3,19.4,75.5,26.1
306,4,44.7,42.6,91.9,83.1
306,5,37.9,38.9,84,70.9
306,6,17.2,16.5,94.9,20.2
306,7,9,35.6,15.9,82.1
306,8,41.3,44.5,83.3,88.3
306,9,15,30.2,22,95.1
306,10,23.7,28.7,46.2,59
306,11,24.4,22.4,58.2,38.6
306,12,40.2,52.1,84.4,99.6
306,13,30,32.8,50.1,82
306,14,40,39.2,80.7,77.8
306,15,37.1,30,73.7,60.5
306,16,17,36.6,29.4,87
306,17,18,29.6,27.2,87.6
306,18,27.2,34.8,50.4,75.8
306,19,23.9,35.2,44.2,76.8
306,20,42.5,42.5,83.7,86.5
306,21,22.9,31.9,36.7,85
306,22,21.9,20.7,70.7,30
306,23,16,20.1,23.1,65.5
306,24,20,23.2,50.6,38.4
306,25,60,24.9,98.8,63.5
306,26,22.2,34.8,52,60.8
306,27,50.6,37.3,97.5,77.7
306,28,27.6,25,72.2,40.6
306,29,53.4,45,97.4,99.8
306,30,18.6,23.4,25.9,83.1
306,31,33,30,65.5,60.5
306,32,27.8,18,94.7,25.6
306,33,48.8,40.1,95.1,82.4
306,34,30.2,37.6,57.7,79.1
306,35,40.9,37.1,86.8,70.2
306,36,13,13.5,93.7,15.7
306,37,26.8,19,61.7,33.6
306,38,30.1,33.2,55.5,72.7
306,39,35.1,38.7,76.1,72
306,40,29.3,25.1,88.2,37.6
306,41,30,34,63.7,64.4
306,42,37,42,64.9,97.9
306,43,28.5,17,71.4,28.4
306,44,30.5,30,71.8,52.2
306,45,33.4,31.6,72.5,58.6
306,46,11.8,10.7,50.7,14
306,47,18.5,24.5,29.3,66.6
306,48,9.9,9.1,60,10.9
306,49,27.3,28.9,50.2,63.4
306,50,40,43.9,80.8,87
307,1,47.3,40.3,89.9,85.2
307,2,51.9,0,51.9,24
307,3,61.7,0,61.7,47.8
307,4,29.2,29.2,75.2,47.8
307,5,33.3,33.3,67.4,66
307,6,33.7,33.8,74.2,62
307,7,81.7,0,81.7,57.2
307,8,0,82.2,12.3,82.2
307,9,0,82.8,27.5,82.8
307,10,0,69.4,45.6,69.4
307,11,54.7,0,54.7,14.9
307,12,72,0,72,19.9
307,13,29.6,29.6,71.5,50.6
307,14,40,40,91.3,71.2
307,15,0,84,43.4,84
307,16,74.7,0,74.7,48
307,17,52.1,0,52.1,37.1
307,18,0,86.7,19,86.7
307,19,0,85.3,60.7,85.3
307,20,47.1,47.1,95.8,92.8
307,21,42.8,42.8,85.1,86.2
307,22,94.8,0,94.8,36.1
307,23,90.5,0,90.5,57.8
307,24,68.9,0,68.9,59.6
307,25,47.3,47.2,98.6,90.8
307,26,85.5,0,85.5,36.6
307,27,40.7,40.8,75.5,88.6
307,28,83.4,0,83.4,12.1
307,29,84.3,0,84.3,54
307,30,39.3,39.3,82,75.6
307,31,88.8,0,88.8,56.5
307,32,0,90.8,26,90.8
307,33,90.6,0,90.6,18.8
307,34,43.7,43.7,95.7,80.5
307,35,0,97.8,42,97.8
307,36,85.4,0,85.4,27
307,37,58.5,0,58.5,10
307,38,30.6,30.5,63.7,58.8
307,39,91.1,0,91.1,31.7
307,40,0,88.3,53.8,88.3
307,41,34.5,34.6,91.9,55.4
307,42,42.8,42.8,88.2,83.3
307,43,0,76,14.3,76
307,44,0,88.9,21.6,88.9
307,45,0,72.3,25.1,72.3
307,46,90.4,0,90.4,31.3
307,47,49.4,49.4,99,98.7
307,48,32.6,32.6,60,71.4
307,49,45.5,45.5,96.3,86.4
307,50,84.6,0,84.6,25.3
308,1,30,30.7,63.1,58.7
308,2,33.5,33.5,74.1,61.2
308,3,32.7,32.6,73.5,58.8
308,4,35.9,40.6,65.4,90.1
308,5,27.9,27.6,43.5,77
308,6,50,11.3,95.2,23.8
308,7,15,45.9,29.4,93.9
308,8,30,35.9,53.1,82.6
308,9,19.1,40.1,54.4,61.8
308,10,34,34.2,78.5,60.5
308,11,0,52.4,14.1,52.4
308,12,60,5.1,96.1,13.7
308,13,30.1,45.3,72.6,77.4
308,14,50.1,6.8,78.8,18.8
308,15,10.9,40,21.8,80
308,16,40,9.4,66.9,23.5
308,17,7.3,40,14.8,79.1
308,18,26,26.6,44.6,64
308,19,29.9,29.2,64.5,54.6
308,20,30,30.6,50.3,76
308,21,31,31.6,84.5,50
308,22,33.9,33.1,55.7,84.6
308,23,46.6,46.9,93.8,93.3
308,24,43.5,43.1,91.5,82.3
308,25,25,25.7,39,71.8
308,26,37.6,37.4,72.2,78.2
308,27,35,35.1,67.4,73.1
308,28,36.7,36.2,78.7,68
308,29,28.3,28.2,50.6,64.2
308,30,35.1,35,69.5,70.8
308,31,9.7,45,21.8,81.2
308,32,28,28.1,63.6,50.3
308,33,36,36,94.1,58.4
308,34,45,45.3,89.3,91.5
308,35,27.1,27.2,38.4,92.7
308,36,24,24,36.5,70.2
308,37,29.1,29,41.8,95.5
308,38,22.9,23,29.9,98.5
308,39,39.8,39.8,96.7,67.8
308,40,35.8,35.8,65.7,78.8
308,41,35.6,35.6,96,56.6
308,42,22.4,22.5,55.4,37.8
308,43,42.9,42.6,89.5,82
308,44,33.1,33.1,85.6,54.1
308,45,53.7,10,89.3,25.1
308,46,39.1,39,92.9,67.4
308,47,25.2,25.1,40.9,65.5
308,48,30.7,30.2,60.3,61.7
308,49,20.3,20.3,25.6,98.4
308,50,22.9,22.9,54.8,39.4
309,1,30,50,67.2,90.4
309,2,46.4,40.1,83.8,90
309,3,56.3,39.8,97.2,94.7
309,4,43.8,42.4,82.8,90.1
309,5,10,65.9,33.8,93.7
309,6,58.9,29.9,96.1,77.5
309,7,33.2,41.3,65,84.5
309,8,43.7,49.8,88.4,98.5
309,9,10.3,64.6,39.9,87.2
309,10,10.2,61,39.2,82.5
309,11,19,40,40.4,75.6
309,12,10.7,49.9,26.2,84.4
309,13,34.3,39.9,57.8,98.3
309,14,40.3,5.7,62.5,16.1
309,15,36.9,29.9,71.2,62.1
309,16,20.8,60.2,63.3,89.7
309,17,37.6,37.8,76.3,74.7
309,18,64.3,10,99.3,28.5
309,19,50.1,39.7,96.8,82.3
309,20,50.9,30.3,87.8,72.3
309,21,50.3,42.7,94.4,91.6
309,22,30,10.4,64.2,19.7
309,23,51.7,19.9,81.3,54.7
309,24,2.6,39.7,10.6,52.7
309,25,30.6,21.1,57.6,45.2
309,26,10.4,35.7,26.3,59.2
309,27,40.1,19.3,89,35.3
309,28,35.2,50.2,73.8,96.1
309,29,19.8,49.8,45.3,88.6
309,30,30.1,30,63.2,57.3
309,31,27.7,28.3,52.7,59.7
309,32,29,29.9,62.8,55.7
309,33,26.5,26.4,51.4,54.6
309,34,34.9,37.4,68.8,76
309,35,40.5,52.4,88.1,97.1
309,36,40,22.4,55,82.4
309,37,10.3,49.5,23.2,89.1
309,38,58.1,19.8,86.3,60.7
309,39,50.7,20,81.1,53.6
309,40,45.8,19.8,67.2,62.3
309,41,51.1,20,71.4,70.4
309,42,65.7,20,97.9,60.9
309,43,40.1,42.2,84.7,80.2
309,44,59.3,10.1,73.6,52.2
309,45,30.2,45.1,58.6,93.1
309,46,43.6,20,83.4,42.1
309,47,14.1,39.9,29.9,75.6
309,48,52.4,40,94.9,89.4
309,49,57.6,39.9,97.7,97.3
309,50,37.4,34.1,71.8,71.3
310,1,36.2,50.4,78.4,93.7
310,2,18.2,30.4,29.8,78.3
310,3,33.8,50.1,73.4,93
310,4,46.8,26.3,85.5,58.2
310,5,27.7,23.4,73.5,37.7
310,6,37.1,49.8,75.5,98.1
310,7,49,20,66.6,75.7
310,8,53.1,28.5,84,77.6
310,9,44.4,25.4,86.8,52.2
310,10,25.2,31.3,51.9,61
310,11,44.3,31.1,89.3,61.9
310,12,31.5,37.9,61.2,78.2
310,13,50.9,0.4,51.2,71
310,14,16.9,13.1,76.4,16.9
310,15,44.3,40.4,77,95.3
310,16,37.5,20.1,99.4,32.4
310,17,11.3,10.3,64.7,12.5
310,18,62.9,3.6,77.8,18.9
310,19,34.8,34.4,81.5,60.2
310,20,50.8,40.5,93.5,88.9
310,21,46.8,48.3,91.3,99.2
310,22,20,31.9,30.2,94.7
310,23,10.4,31.2,19.7,66.2
310,24,20,16.2,53.8,25.8
310,25,30,51,62.5,98.2
310,26,20,31.5,40.3,62.7
310,27,17.5,20.6,22.6,91.4
310,28,29,20.1,68.8,34.8
310,29,31,18.8,38.3,98.9
310,30,12.6,19.7,18.2,64.3
310,31,50.9,34.2,80.9,92.3
310,32,45.3,50,91.4,99.3
310,33,42.1,28.8,78.2,62.5
310,34,29.8,20,91.7,29.7
310,35,10,30.5,25.5,50.3
310,36,15,23.7,20.6,87.4
310,37,30.3,42.5,72.5,73.1
310,38,32.6,26,63.9,53.1
310,39,39.8,39.8,79.6,79.8
310,40,16,30.4,23,99.9
310,41,26.9,14,62.9,24.6
310,42,44.4,23.5,74.3,58.6
310,43,45.8,45.8,97.3,86.7
310,44,10,20.1,13.3,81.3
310,45,33,32.2,88.5,51.5
310,46,15.2,10,71.9,12.8
310,47,37.6,37.5,62.5,94.2
310,48,40.6,38.3,79.3,78.5
310,49,40.1,15.7,53.3,63.6
310,50,14,14.9,17.7,71.3
311,1,23.7,23.1,36.6,65.7
311,2,28.4,28.5,59.5,54.7
311,3,45.1,45.4,93.9,87.4
311,4,42.3,42.5,82.2,87.7
311,5,0,86,19.4,86
311,6,38.2,38,66.6,89.2
311,7,44.9,44.7,83,97.4
311,8,0,66.4,10.7,66.4
311,9,43.9,44,96,81.2
311,10,37.3,37.1,82.1,68
311,11,30.8,30.4,68.5,55.3
311,12,39.4,39.3,81.5,76.2
311,13,29.8,29.8,62.8,56.9
311,14,74.7,0,74.7,45.9
311,15,39.5,39.6,83.3,75.4
311,16,45.4,45.3,87.9,93.7
311,17,32.2,32,64.8,63.7
311,18,71.3,0,71.3,42.3
311,19,0,64.8,53,64.8
311,20,33.5,33.4,60.1,75.6
311,21,0,77.6,72.6,77.6
311,22,67.7,0,67.7,23.2
311,23,88,0,88,50
311,24,59.6,0,59.6,36.6
311,25,48.3,48.5,94.2,99.6
311,26,0,88.5,40.8,88.5
311,27,0,73.2,52,73.2
311,28,56.3,0,56.3,27.9
311,29,37.9,37.5,84.5,68.1
311,30,0,78.7,12.5,78.7
311,31,38.5,38.6,66.3,92.2
311,32,40.1,40.1,72.1,90.4
311,33,40.6,40,93.9,70.6
311,34,0.2,81.4,35.8,81.9
311,35,84.3,0,84.3,70.2
311,36,44.6,44.5,87.1,91.3
311,37,75,0,75,18
311,38,59.9,0,59.9,42.2
311,39,0,76.8,14.7,76.8
311,40,0,97,51.3,97
311,41,71.2,0,71.2,52.9
311,42,31.5,31.8,59.9,67.2
311,43,0,92.2,72.7,92.2
311,44,60.3,0,60.3,12.5
311,45,31.5,31.6,60.6,66
311,46,0,79.7,36.6,79.7
311,47,79.8,0,79.8,33.8
311,48,0,95.8,11.8,95.8
311,49,43.1,43.1,85.9,86.6
311,50,0,74.5,26.9,74.5
312,1,20.9,20.5,59.5,31.7
312,2,20.1,57.6,75.5,78.6
312,3,39.8,40.3,67.8,97.8
312,4,27.4,27.4,93.9,38.7
312,5,36.4,36,67.6,78.2
312,6,20.6,18,62.3,27
312,7,89.6,1,94,22.5
312,8,37.7,20,69.8,43.6
312,9,20,55.6,59.4,83.9
312,10,20,57.2,53.6,91.3
312,11,30,47.4,67.1,85.9
312,12,32.4,40.3,64.7,80.9
312,13,60.4,20.2,87.9,64.6
312,14,40.1,40,67.3,99
312,15,47.3,45.4,92.9,92.6
312,16,0,73.6,11.5,73.6
312,17,37.5,36.5,65.6,85.4
312,18,31.8,31.8,77.8,53.9
312,19,30.5,30.9,94.1,45.8
312,20,0,52.9,17.2,52.9
312,21,34.6,33.9,96.4,52.9
312,22,55.8,0,55.8,22.5
312,23,29.9,29.6,57.2,62.1
312,24,36,10.1,52.9,31.7
312,25,36.9,36.7,73.1,74.3
312,26,23.2,23.1,79.3,32.7
312,27,30.3,35.9,55.8,78.7
312,28,39.5,49.9,83.5,94.8
312,29,35.2,35.3,62.7,80.6
312,30,10.3,42.4,25.9,70.5
312,31,57.8,0,57.8,11.8
312,32,10.5,40,20.5,82.2
312,33,32.9,35,74.6,62.7
312,34,0,99.3,13.1,99.3
312,35,40.5,30.8,80.6,62.1
312,36,20.2,33,45.6,59.3
312,37,33.5,40,62.7,85.9
312,38,20.9,20.1,54.2,32.8
312,39,40.2,44.2,87.5,81.9
312,40,41.6,30,97.4,52.4
312,41,28.8,28.6,53.4,62.2
312,42,31.4,20,89.6,30.9
312,43,19.2,49.5,41.8,91.7
312,44,27.4,40,78.7,61.4
312,45,37.1,50.1,83,90.6
312,46,40.4,29.8,99.9,50.2
312,47,36.6,50,80.1,92.2
312,48,20,29.4,57.7,45.1
312,49,43.3,44.8,99.8,79.3
312,50,33.8,20,54.3,53.1
313,1,21.3,7,57.7,11.1
313,2,40,36,98.8,60.6
313,3,44,30.1,78,69.1
313,4,30.6,32.9,62.3,64.8
313,5,25.7,26.1,50.8,53
313,6,31.5,33,64,65
313,7,39.5,35.9,77.8,73
313,8,46.9,30.3,85.3,67.5
313,9,26.2,26.3,52.6,52.5
313,10,34.7,31.7,78.8,56.7
313,11,34.6,30.1,76.3,55.2
313,12,39.5,39.8,78.8,79.9
313,13,0.9,59.2,15.7,62.9
313,14,39.4,34.1,80,67.2
313,15,35.9,43.8,72.7,86.6
313,16,21,40.4,39.2,87.1
313,17,40.3,34.2,77.2,71.6
313,18,35.3,28.6,67.3,60.3
313,19,43,29.4,93.6,54.5
313,20,41.9,44.9,84.6,89.1
313,21,33.3,10,51.5,28.5
313,22,24.6,26.5,50.8,51.4
313,23,27.7,14.7,51.5,32
313,24,25.7,46.5,52.4,91.4
313,25,50.1,5.3,70.1,18.7
313,26,16.7,40,37.7,71.9
313,27,25.1,34.1,52.7,65.3
313,28,57.9,26,98.7,63
313,29,10,48.9,21.6,91.1
313,30,28.5,34.1,51.6,76.3
313,31,27.1,36.3,48.5,82.4
313,32,6.3,50,18.9,75.1
313,33,9.9,30.3,17.7,68.9
313,34,42.5,10.2,60.2,34.8
313,35,50.3,6.8,90.9,15.3
313,36,25,33.9,50.1,67.7
313,37,60.4,2.3,75.3,12.1
313,38,38.9,37.4,77.5,75.2
313,39,26.5,33.2,41.5,91.9
313,40,40,37,78.2,75.8
313,41,7,35.5,21.8,52.3
313,42,22.6,26,44.7,52.7
313,43,29.9,19.7,59,40.1
313,44,23,39.7,54,69.3
313,45,18.2,34.3,43.4,59.2
313,46,38.5,48.5,75.1,99.7
313,47,44.6,21.8,97,40.4
313,48,46,23.7,85.4,51.4
313,49,22.1,27.7,47,52.4
313,50,47.8,13.9,89,30.2
314,1,63.7,0,63.7,53.9
314,2,78.2,0,78.2,29.9
314,3,41.2,41.2,84.2,80.8
314,4,20.2,32.2,48.8,55
314,5,26.6,26.6,50.9,55.8
314,6,36,36.1,75.6,69
314,7,23.6,23.9,39.8,58.8
314,8,0,82.1,55.4,82.1
314,9,40.5,40.9,84.1,78.9
314,10,95.1,0,95.1,14.1
314,11,0,61.4,19.1,61.4
314,12,0,81.2,15.6,81.2
314,13,41,39.8,74.9,88.1
314,14,55.3,0,55.3,20.1
314,15,39.1,39.7,78.1,79.7
314,16,28,27.1,57,53.4
314,17,36.8,36.8,73.4,74
314,18,0,94.9,32,94.9
314,19,35.1,34.1,60.3,81.6
314,20,88.7,0,88.7,50.5
314,21,0,88.9,67.6,88.9
314,22,0,90.6,10,90.6
314,23,33.9,33.3,67.9,66.7
314,24,39.6,42.1,70.5,96.2
314,25,0,90.2,11,90.2
314,26,25.4,28.4,51.1,56.6
314,27,89.8,0,89.8,34.1
314,28,80.8,0,80.8,23.6
314,29,82.7,0,82.7,53.3
314,30,41.7,41.8,77.2,91
314,31,40.9,40.2,79.8,82.5
314,32,29.5,29.4,54.8,63.8
314,33,99.8,0,99.8,63.4
314,34,80.8,0,80.8,30.9
314,35,78.6,0,78.6,31.8
314,36,34.6,33.2,70.2,65.6
314,37,0,66.2,28.8,66.2
314,38,0,70,50.3,70
314,39,74.9,0,74.9,26.5
314,40,100,0,100,43.2
314,41,65.8,0,65.8,13.1
314,42,44.8,36.8,93.3,70.9
314,43,97.2,0,97.2,11.7
314,44,45.6,42.4,95.1,81.6
314,45,45.1,42.7,95.5,81
314,46,30.3,30.7,53.7,70.6
314,47,43.5,42.8,83.8,89
314,48,0,63.2,27.3,63.2
314,49,26.8,29.2,55.8,56.2
314,50,19.7,18.4,54.8,28.8
315,1,28.8,28.3,64.3,51.4
315,2,10,28.1,14.7,87.9
315,3,10,39.8,78.3,45.7
315,4,50.7,20.1,70.6,71.5
315,5,10.3,20.4,13.1,95.7
315,6,59.7,25,98,64.2
315,7,14.2,14.5,19.2,55.7
315,8,53.5,19.8,85.7,52.9
315,9,33.6,19.8,65.5,40.8
315,10,10,29.9,18.3,66
315,11,53.4,20.5,77.1,66.7
315,12,20.2,61,71.8,85
315,13,35.6,13,84.8,22.5
315,14,60.3,27.3,90.3,82.2
315,15,20.1,17.4,67.5,24.9
315,16,65.2,20.8,89.6,76.7
315,17,29.8,28.8,56.5,61
315,18,20,65.8,66.7,94
315,19,20.3,50.6,54.2,81
315,20,20,43.7,37.7,93.1
315,21,6.2,66,30.3,83.1
315,22,20,38,43.5,70.4
315,23,20,50.8,49.2,85.7
315,24,10.8,51.7,24.2,93.4
315,25,3.3,67.7,16.5,84.7
315,26,3.6,80,28.7,91.5
315,27,40.2,22.1,69.8,52.2
315,28,20,42.3,40.5,83.6
315,29,28.7,28.6,55.8,59
315,30,26.7,39.8,60.6,71.2
315,31,45.2,20.5,69.3,59.2
315,32,57.8,10,91,27.6
315,33,70,5.5,89.2,25.8
315,34,70.3,25.7,97.2,93.1
315,35,10.1,82.7,66.7,97.5
315,36,31.5,20,63.7,39.7
315,37,19.9,71.2,91.3,91.1
315,38,66.4,20.2,88.1,82.1
315,39,5,69.9,21.4,91.3
315,40,3.1,74.9,18.8,89.8
315,41,40.2,24.5,72.1,55.5
315,42,40.1,17.6,69.3,41.8
315,43,34.2,33.2,65.8,69.3
315,44,34.6,30.1,70.2,59.5
315,45,30.2,46.7,72.6,80
315,46,47.1,47.5,95.3,94.1
315,47,30.2,30.5,59.6,62
315,48,65.7,20.1,90.2,74.1
315,49,40,20,79.2,40.5
315,50,49.8,25.2,79.4,67.6
316,1,40.3,40.4,70.3,94.7
316,2,46.2,19.4,97.2,37.1
316,3,34.1,34,84.3,57.1
316,4,31.7,31.9,57,71.9
316,5,47.1,47.1,89.4,99.7
316,6,42.7,42.8,96,77.1
316,7,32.8,32.8,89.5,51.8
316,8,45.2,5.1,89.4,10.4
316,9,32.1,32,81.4,52.9
316,10,27.7,27.6,57.5,53.4
316,11,29.1,28.8,52.6,64.5
316,12,32.9,33,66.9,65.1
316,13,5.4,40.1,13.4,67.3
316,14,60,10.2,97.6,26.6
316,15,30.8,30.8,67.8,56.5
316,16,30,20,67.4,36.2
316,17,35.3,35.2,81.5,62.1
316,18,23.2,23.2,51.8,42.1
316,19,15,48,33.4,87.2
316,20,41,41.2,98,71
316,21,31.5,31.5,62.7,63.4
316,22,40.1,19.1,85,36.2
316,23,39.8,39.6,90,71
316,24,32.4,32.5,69.3,61.1
316,25,10,44.2,20.5,86.4
316,26,30.4,30.5,56.4,66.2
316,27,39.5,39.5,73.9,84.9
316,28,35.2,45,74.2,85.7
316,29,39.1,39.1,70.7,87.7
316,30,33.9,19.7,89,31.9
316,31,22.1,22,54.2,37.3
316,32,49,15,87.3,34.3
316,33,38.1,38.2,63.1,96.6
316,34,15.8,15.8,85.6,19.4
316,35,38.7,38.8,93.3,66.4
316,36,33.1,33,83.3,54.9
316,37,28.9,28.9,63.4,53.2
316,38,28.8,28.9,45.6,78.6
316,39,27.2,27.2,38.1,95.2
316,40,40.7,40.6,92.1,72.9
316,41,34.6,34.4,91.3,55.4
316,42,23.8,23.9,62.8,38.5
316,43,42.7,42.5,89.6,81.3
316,44,33.9,33.9,88.7,54.9
316,45,20.3,20.3,33.5,51.6
316,46,46.9,46.9,94.1,93.7
316,47,40.4,40.4,74.4,88.5
316,48,32.9,33,78.8,56.7
316,49,44.9,44.9,91.3,88.4
316,50,32,32,58,71.4
317,1,33.7,32.9,71.9,62.1
317,2,31,31.2,73.5,54
317,3,38.7,38,93.2,65.1
317,4,34.5,30.9,68.7,62.2
317,5,29.9,39.8,54.4,88.4
317,6,40,29.8,98.5,50.3
317,7,46.6,43.8,91.8,89
317,8,32.5,37.4,55.3,90.9
317,9,37.2,39.6,74.6,79
317,10,37.2,33,73.4,67
317,11,45.5,39.9,94.4,77.2
317,12,20.1,14.6,55.6,23
317,13,11.3,49.7,22.7,99.1
317,14,39.9,28.1,91.3,50
